ID,Date,Hours,Employee_ID,Project_ID
W001,2025-10-01,9,E001,P001
W002,2025-10-01,7.5,E002,P002
W003,2025-10-01,6.5,E003,P003
W004,2025-10-02,8,E001,P001
W005,2025-10-02,7,E002,P002
W006,2025-10-02,8,E003,P003
W007,2025-10-03,8,E001,P001
W008,2025-10-03,8,E002,P002
W009,2025-10-03,7.5,E003,P003
W010,2025-10-06,8,E001,P001
W011,2025-10-06,8,E002,P002
W012,2025-10-06,7,E003,P003
W013,2025-10-07,8,E001,P001
W014,2025-10-07,7,E002,P002
W015,2025-10-07,8,E003,P003
W016,2025-10-08,8,E001,P001
W017,2025-10-08,8,E002,P002
W018,2025-10-08,7.5,E003,P003
W019,2025-10-09,8,E001,P001
W020,2025-10-09,8,E002,P002
W021,2025-10-09,7.5,E003,P003
W022,2025-10-10,8,E001,P001
W023,2025-10-10,8,E002,P002
W024,2025-10-10,7.5,E003,P003
W025,2025-10-13,8,E001,P001
W026,2025-10-13,8,E002,P002
W027,2025-10-13,7,E003,P003
W028,2025-10-14,8,E001,P001
W029,2025-10-14,7.5,E002,P002
W030,2025-10-14,8,E003,P003
W031,2025-10-15,8,E001,P001
W032,2025-10-15,8,E002,P002
W033,2025-10-15,7.5,E003,P003
W034,2025-10-16,8,E001,P001
W035,2025-10-16,8,E002,P002
W036,2025-10-16,8,E003,P003
W037,2025-10-17,8,E001,P001
W038,2025-10-17,8,E002,P002
W039,2025-10-17,7.5,E003,P003
W040,2025-10-20,8,E001,P001
W041,2025-10-20,8,E002,P002
W042,2025-10-20,7,E003,P003
W043,2025-10-21,8,E001,P001
W044,2025-10-21,7.5,E002,P002
W045,2025-10-21,8,E003,P003
W046,2025-10-22,8,E001,P001
W047,2025-10-22,8,E002,P002
W048,2025-10-22,7.5,E003,P003
W049,2025-10-23,8,E001,P001
W050,2025-10-23,8,E002,P002
W051,2025-10-23,7,E003,P003
W052,2025-10-24,8,E001,P001
W053,2025-10-24,8,E002,P002
W054,2025-10-24,7.5,E003,P003
W055,2025-10-27,8,E001,P001
W056,2025-10-27,8,E002,P002
W057,2025-10-27,7,E003,P003
W058,2025-10-28,8,E001,P001
W059,2025-10-28,8,E002,P002
W060,2025-10-28,7.5,E003,P003
W061,2025-10-29,8,E001,P001
W062,2025-10-29,8,E002,P002
W063,2025-10-29,8,E003,P003
W064,2025-10-30,8,E001,P001
W065,2025-10-30,8,E002,P002
W066,2025-10-30,7.5,E003,P003
W067,2025-10-31,8,E001,P001
W068,2025-10-31,8,E002,P002
W069,2025-10-31,7,E003,P003
